user_id,max_price,min_price,category_1,category_2,category_3,category_4,category_5,category_6,category_7,category_8,category_9,category_10,category_11,category_12,total_reservations,completed_reservations,reservation_completion_rate,total_likes,like_to_reservation_ratio
1,286141,183646,0,1,1,0,0,0,0,0,0,0,1,0,8.0,8,1.0,6,0.75
2,444065,170838,0,0,0,0,0,1,1,0,0,1,0,0,4.0,4,1.0,6,1.5
3,395779,79971,0,0,1,1,0,0,1,0,0,0,0,0,2.0,2,1.0,4,2.0
4,200419,82759,1,0,0,0,0,0,1,0,0,0,1,0,8.0,8,1.0,6,0.75
5,341399,147700,0,0,1,0,0,1,0,0,1,0,0,0,2.0,2,1.0,4,2.0
6,304138,159625,0,1,1,0,1,0,0,0,0,0,0,0,10.0,10,1.0,0,0.0
7,338378,151460,1,0,0,0,0,1,0,0,0,0,0,1,2.0,2,1.0,12,6.0
8,376584,66889,0,0,0,0,0,0,1,1,0,1,0,0,4.0,4,1.0,2,0.5
9,393014,91158,0,0,0,1,0,0,0,0,1,0,1,0,2.0,2,1.0,4,2.0
10,267487,170163,0,0,1,1,0,0,0,1,0,0,0,0,,0,0.0,8,5.0
11,470524,29163,1,0,0,0,1,0,0,0,0,0,1,0,6.0,6,1.0,4,0.67
12,446869,142652,0,1,0,0,0,0,0,1,0,0,1,0,6.0,6,1.0,4,0.67
13,351840,185816,0,1,1,0,0,0,0,0,0,0,0,1,8.0,8,1.0,6,0.75
14,332509,38329,0,0,0,0,0,0,1,1,1,0,0,0,2.0,2,1.0,6,3.0
15,266941,59156,0,1,0,0,0,0,1,0,0,0,0,1,12.0,12,1.0,10,0.83
16,337197,194701,1,1,0,0,0,0,0,0,1,0,0,0,2.0,2,1.0,8,4.0
17,481858,85248,0,0,1,1,0,0,0,0,0,1,0,0,2.0,2,1.0,6,3.0
18,282926,36257,1,0,0,0,1,0,0,0,0,0,1,0,2.0,2,1.0,10,5.0
19,327603,197901,1,0,0,0,0,0,0,0,1,0,0,1,8.0,8,1.0,4,0.5
20,292092,166283,0,1,0,0,0,0,0,1,0,1,0,0,10.0,10,1.0,8,0.8
21,353557,28934,0,0,1,0,0,0,0,1,0,0,0,1,2.0,2,1.0,2,1.0
22,319083,167451,0,1,1,0,0,0,0,0,0,1,0,0,6.0,6,1.0,8,1.33
23,295629,72379,0,0,1,0,0,0,0,1,0,0,0,1,2.0,2,1.0,8,4.0
24,279131,95305,0,0,0,1,0,0,0,0,0,1,0,1,4.0,4,1.0,16,4.0
25,233947,106565,0,0,1,0,0,1,0,0,0,0,0,1,6.0,6,1.0,4,0.67
26,288981,180902,1,0,0,0,0,1,0,0,0,1,0,0,2.0,2,1.0,6,3.0
27,254815,187129,1,1,0,0,0,0,0,0,1,0,0,0,2.0,2,1.0,8,4.0
28,403490,169312,0,0,0,1,0,0,1,0,0,0,0,1,10.0,10,1.0,26,2.6
29,403053,151914,0,0,0,0,0,0,1,0,1,0,0,1,4.0,4,1.0,6,1.5
30,227881,133174,0,0,0,1,0,1,0,0,0,0,1,0,6.0,6,1.0,4,0.67
31,207906,88090,0,0,1,0,0,0,0,0,1,1,0,0,2.0,2,1.0,10,5.0
32,270292,97183,0,1,1,0,0,0,0,0,0,1,0,0,4.0,4,1.0,6,1.5
33,403876,89280,0,0,0,0,0,0,0,1,1,0,1,0,6.0,6,1.0,4,0.67
34,312422,61746,0,0,1,1,0,0,0,0,0,1,0,0,6.0,6,1.0,8,1.33
35,369064,109942,0,0,0,0,0,1,0,0,0,1,1,0,6.0,6,1.0,8,1.33
36,493736,110323,0,1,1,0,0,0,1,0,0,0,0,0,2.0,2,1.0,2,1.0
37,469280,35055,1,0,0,1,0,0,0,0,0,0,0,1,2.0,2,1.0,4,2.0
38,484502,61187,1,0,0,0,0,0,0,0,1,1,0,0,4.0,4,1.0,8,2.0
39,311737,164628,0,0,0,1,0,0,0,0,0,1,1,0,2.0,2,1.0,12,6.0
40,238578,199747,0,0,0,1,0,0,1,0,1,0,0,0,8.0,8,1.0,0,0.0
41,492507,124228,0,0,0,1,0,1,1,0,0,0,0,0,14.0,14,1.0,4,0.29
42,274639,87199,0,1,0,1,0,0,0,0,0,0,0,1,6.0,6,1.0,8,1.33
43,380147,35046,0,0,0,1,0,0,1,0,0,0,1,0,4.0,4,1.0,8,2.0
44,422839,141179,0,0,0,0,0,0,0,1,1,0,1,0,4.0,4,1.0,4,1.0
45,473654,131248,0,0,0,1,0,1,1,0,0,0,0,0,4.0,4,1.0,8,2.0
46,410500,54614,0,0,0,1,0,1,0,0,1,0,0,0,,0,0.0,8,5.0
47,406337,96377,0,0,1,0,0,0,0,0,0,0,1,1,2.0,2,1.0,2,1.0
48,489105,173326,0,0,1,1,0,0,0,0,0,0,0,1,10.0,10,1.0,8,0.8
49,459629,48247,0,0,1,0,1,0,0,1,0,0,0,0,10.0,10,1.0,4,0.4
50,364108,174482,0,0,1,1,0,0,0,1,0,0,0,0,4.0,4,1.0,6,1.5
51,259108,89491,0,1,1,0,0,0,1,0,0,0,0,0,2.0,2,1.0,4,2.0
52,200179,105429,0,1,0,0,1,0,0,1,0,0,0,0,4.0,4,1.0,2,0.5
53,236409,108492,0,0,1,0,0,0,0,0,1,1,0,0,4.0,4,1.0,14,3.5
54,422377,81914,1,0,0,0,0,0,1,0,1,0,0,0,6.0,6,1.0,10,1.67
55,388247,16187,0,0,1,0,0,0,0,0,0,1,0,1,2.0,2,1.0,8,4.0
56,309257,67266,0,0,1,0,1,0,0,0,0,0,1,0,2.0,2,1.0,10,5.0
57,203384,55275,1,0,0,0,0,0,1,1,0,0,0,0,10.0,10,1.0,6,0.6
58,329780,83254,0,0,1,0,0,0,1,0,0,0,0,1,,0,0.0,8,5.0
59,401574,129489,0,0,1,0,0,1,0,1,0,0,0,0,2.0,2,1.0,10,5.0
60,271891,43058,0,0,0,0,0,1,0,1,0,0,0,1,12.0,12,1.0,16,1.33
61,256791,187570,1,0,1,0,0,0,0,1,0,0,0,0,10.0,10,1.0,10,1.0
62,419351,21516,0,0,0,0,0,0,0,0,1,1,1,0,8.0,8,1.0,4,0.5
63,235396,92464,0,0,1,0,0,0,1,0,0,0,1,0,8.0,8,1.0,8,1.0
64,246214,150863,0,0,0,1,0,0,0,1,1,0,0,0,6.0,6,1.0,10,1.67
65,485892,155450,0,0,0,1,0,1,0,0,0,0,1,0,2.0,2,1.0,2,1.0
66,234185,79818,0,0,0,1,0,0,1,0,0,0,1,0,10.0,10,1.0,8,0.8
67,472937,181198,0,0,0,0,0,0,1,1,0,1,0,0,6.0,6,1.0,4,0.67
68,401695,121572,0,1,1,0,0,0,0,1,0,0,0,0,2.0,2,1.0,4,2.0
69,492640,53616,0,1,0,0,0,0,1,1,0,0,0,0,6.0,6,1.0,2,0.33
70,375454,119576,0,0,1,0,0,0,0,0,0,1,1,0,10.0,10,1.0,4,0.4
71,354216,13768,0,1,0,0,0,0,0,1,0,1,0,0,2.0,2,1.0,2,1.0
72,424256,97033,0,1,0,0,0,0,0,1,1,0,0,0,2.0,2,1.0,10,5.0
73,345640,58444,0,0,1,0,0,0,1,0,0,0,1,0,10.0,10,1.0,2,0.2
74,248236,120737,1,0,0,0,0,1,1,0,0,0,0,0,,0,0.0,12,5.0
75,267707,123521,0,1,0,0,1,0,0,0,1,0,0,0,4.0,4,1.0,2,0.5
76,470071,172019,0,0,0,0,0,1,1,1,0,0,0,0,2.0,2,1.0,2,1.0
77,399068,90198,0,0,0,0,0,1,1,0,1,0,0,0,8.0,8,1.0,4,0.5
78,308313,65073,0,0,1,0,0,0,0,0,1,0,0,1,4.0,4,1.0,6,1.5
79,234246,149171,0,0,0,0,1,1,0,0,0,0,1,0,4.0,4,1.0,10,2.5
80,267787,79665,1,1,0,0,0,0,1,0,0,0,0,0,4.0,4,1.0,4,1.0
81,393826,22004,0,0,1,1,0,0,0,0,0,1,0,0,4.0,4,1.0,6,1.5
82,229961,94945,0,0,0,0,0,0,0,1,1,1,0,0,8.0,8,1.0,4,0.5
83,444105,167915,0,1,0,0,0,0,0,1,1,0,0,0,8.0,8,1.0,4,0.5
84,382730,132551,0,0,0,1,1,0,0,1,0,0,0,0,4.0,4,1.0,6,1.5
85,205497,46979,1,1,0,1,0,0,0,0,0,0,0,0,,0,0.0,6,5.0
86,398628,185050,0,1,0,0,1,0,0,1,0,0,0,0,8.0,8,1.0,4,0.5
87,378633,135979,0,1,0,1,1,0,0,0,0,0,0,0,4.0,4,1.0,2,0.5
88,470318,148192,0,0,0,1,1,0,0,0,1,0,0,0,6.0,6,1.0,10,1.67
89,238334,185320,0,0,0,0,0,0,0,1,0,0,1,1,12.0,12,1.0,6,0.5
90,421438,26856,0,1,0,1,0,1,0,0,0,0,0,0,2.0,2,1.0,4,2.0
91,486531,50526,0,0,1,0,1,0,0,1,0,0,0,0,4.0,4,1.0,6,1.5
92,364554,82141,0,0,0,0,0,1,0,0,0,0,1,1,6.0,6,1.0,4,0.67
93,345162,66823,0,0,0,0,1,1,0,0,0,0,0,1,2.0,2,1.0,12,6.0
94,401582,85499,1,0,0,0,0,0,0,0,1,1,0,0,6.0,6,1.0,6,1.0
95,231653,96497,0,0,0,1,1,0,1,0,0,0,0,0,10.0,10,1.0,4,0.4
96,452322,29299,1,0,0,0,0,0,0,1,0,1,0,0,4.0,4,1.0,8,2.0
97,246133,27202,1,0,0,0,0,0,1,0,1,0,0,0,4.0,4,1.0,2,0.5
98,330349,129763,0,0,1,0,1,0,0,0,1,0,0,0,8.0,8,1.0,2,0.25
99,303372,93365,0,0,0,0,1,0,0,1,0,0,0,1,4.0,4,1.0,0,0.0
100,437106,79353,1,0,0,1,0,0,0,1,0,0,0,0,4.0,4,1.0,6,1.5
101,223500,140727,0,0,0,0,0,0,1,0,0,1,0,1,2.0,2,1.0,0,0.0
102,354243,126610,0,0,0,0,0,0,0,0,1,0,1,1,12.0,12,1.0,8,0.67
103,426530,12059,0,0,1,0,0,0,0,1,0,1,0,0,,0,0.0,6,5.0
104,332202,132141,0,0,0,1,0,0,0,0,1,0,0,1,,0,0.0,10,5.0
105,499973,37922,0,0,1,0,1,0,0,1,0,0,0,0,,0,0.0,6,5.0
106,230682,64249,0,0,0,0,1,1,0,1,0,0,0,0,10.0,10,1.0,4,0.4
107,467101,65313,0,0,0,0,1,1,0,0,1,0,0,0,8.0,8,1.0,0,0.0
108,244275,169377,0,0,1,1,0,0,0,0,0,0,1,0,8.0,8,1.0,0,0.0
109,258548,15342,0,0,0,1,0,1,0,1,0,0,0,0,10.0,10,1.0,12,1.2
110,355408,97494,0,0,0,0,1,1,0,0,0,0,1,0,6.0,6,1.0,6,1.0
111,490070,36258,0,0,1,0,0,0,1,0,0,0,0,1,,0,0.0,8,5.0
112,263578,115332,0,1,0,0,0,0,1,0,0,1,0,0,6.0,6,1.0,10,1.67
113,312245,127054,0,0,0,1,0,0,0,0,1,0,0,1,4.0,4,1.0,8,2.0
114,327001,166239,0,0,1,1,1,0,0,0,0,0,0,0,4.0,4,1.0,2,0.5
115,285426,113164,0,0,0,0,0,0,1,1,0,0,1,0,8.0,8,1.0,8,1.0
116,294168,127969,0,1,1,0,0,0,0,0,0,0,0,1,4.0,4,1.0,4,1.0
117,391158,176237,1,0,0,1,0,0,0,0,1,0,0,0,4.0,4,1.0,6,1.5
118,407527,71949,0,0,0,0,0,1,0,0,1,1,0,0,4.0,4,1.0,0,0.0
119,357736,67831,0,0,0,0,1,0,0,0,1,0,0,1,8.0,8,1.0,6,0.75
120,404101,144428,1,0,0,1,0,1,0,0,0,0,0,0,4.0,4,1.0,6,1.5
121,219612,41318,0,0,0,1,0,1,0,0,1,0,0,0,8.0,8,1.0,4,0.5
122,318302,30258,0,0,1,0,0,1,0,0,0,1,0,0,4.0,4,1.0,8,2.0
123,288533,44469,0,0,0,1,0,0,1,1,0,0,0,0,10.0,10,1.0,10,1.0
124,207023,75965,1,0,0,1,0,1,0,0,0,0,0,0,2.0,2,1.0,2,1.0
125,429278,87887,1,1,0,0,0,0,0,0,0,1,0,0,4.0,4,1.0,2,0.5
126,409992,121431,1,0,1,0,0,0,0,1,0,0,0,0,8.0,8,1.0,2,0.25
127,451142,137504,0,0,0,1,0,1,0,0,1,0,0,0,10.0,10,1.0,12,1.2
128,375827,105166,0,1,1,0,0,0,1,0,0,0,0,0,,0,0.0,10,5.0
129,495343,120288,0,1,1,0,0,1,0,0,0,0,0,0,6.0,6,1.0,6,1.0
130,328338,20029,0,0,0,0,1,0,0,0,0,1,1,0,6.0,6,1.0,6,1.0
131,299643,168222,0,0,0,0,0,0,1,0,0,1,1,0,6.0,6,1.0,4,0.67
132,366391,27774,0,0,1,0,0,0,1,0,0,0,0,1,8.0,8,1.0,8,1.0
133,433053,53942,0,0,1,0,0,0,1,0,0,0,0,1,2.0,2,1.0,10,5.0
134,275331,94983,0,0,0,0,0,0,1,0,1,0,0,1,2.0,2,1.0,8,4.0
135,379968,11980,0,0,0,0,1,0,0,0,0,1,1,0,4.0,4,1.0,6,1.5
136,349473,160707,0,0,0,0,1,0,1,0,0,0,1,0,4.0,4,1.0,8,2.0
137,464334,84683,0,0,0,0,0,0,1,0,0,1,0,1,6.0,6,1.0,10,1.67
138,359174,18420,0,0,0,0,1,1,0,0,0,0,1,0,2.0,2,1.0,2,1.0
139,479372,50259,0,0,1,0,0,0,0,0,1,1,0,0,4.0,4,1.0,4,1.0
140,276422,164299,0,0,0,0,1,0,0,0,0,0,1,1,8.0,8,1.0,10,1.25
141,268704,176375,1,0,0,0,0,0,0,1,0,0,0,1,8.0,8,1.0,12,1.5
142,321766,196059,1,0,0,0,0,1,1,0,0,0,0,0,6.0,6,1.0,6,1.0
143,244480,182013,0,0,1,0,1,0,0,0,1,0,0,0,2.0,2,1.0,4,2.0
144,491347,45546,0,0,1,1,0,0,0,0,0,1,0,0,4.0,4,1.0,6,1.5
145,479164,31723,0,0,1,0,0,0,0,0,1,0,0,1,4.0,4,1.0,6,1.5
146,450496,180807,0,0,0,0,0,1,0,0,0,1,1,0,4.0,4,1.0,2,0.5
147,473203,178811,0,0,0,0,1,0,0,1,0,1,0,0,8.0,8,1.0,12,1.5
148,379234,139834,0,1,1,0,0,0,0,0,0,0,0,1,2.0,2,1.0,2,1.0
149,463183,100745,1,0,0,0,0,1,0,0,0,0,1,0,6.0,6,1.0,10,1.67
150,268605,39040,0,1,0,0,1,0,0,0,0,0,0,1,2.0,2,1.0,4,2.0
151,201272,29406,0,1,0,0,1,1,0,0,0,0,0,0,2.0,2,1.0,6,3.0
152,260646,123073,0,0,0,1,0,1,0,0,0,0,1,0,8.0,8,1.0,6,0.75
153,432589,168024,0,0,0,1,1,0,0,0,0,0,0,1,6.0,6,1.0,8,1.33
154,441903,167510,1,0,0,0,0,0,0,0,1,0,1,0,2.0,2,1.0,12,6.0
155,407162,40023,1,0,0,0,0,0,0,0,0,0,1,1,8.0,8,1.0,10,1.25
156,277219,159091,0,0,1,0,1,0,1,0,0,0,0,0,2.0,2,1.0,14,7.0
157,434645,48399,0,0,0,0,0,0,0,1,0,1,1,0,8.0,8,1.0,6,0.75
158,330608,144690,0,0,1,0,1,0,0,0,0,1,0,0,2.0,2,1.0,2,1.0
159,301470,90552,0,0,0,0,0,0,0,1,1,0,1,0,2.0,2,1.0,4,2.0
160,231090,32498,0,1,0,0,1,0,0,0,1,0,0,0,6.0,6,1.0,10,1.67
161,230042,159215,0,0,1,1,0,1,0,0,0,0,0,0,10.0,10,1.0,10,1.0
162,335301,149189,0,0,0,1,0,1,0,0,0,0,1,0,2.0,2,1.0,4,2.0
163,268901,85454,1,0,1,0,0,0,0,0,0,1,0,0,6.0,6,1.0,12,2.0
164,431844,31263,0,0,1,0,1,0,1,0,0,0,0,0,,0,0.0,6,5.0
165,305315,66125,0,0,0,0,1,0,1,1,0,0,0,0,8.0,8,1.0,8,1.0
166,461726,158451,1,0,1,0,0,1,0,0,0,0,0,0,8.0,8,1.0,2,0.25
167,291481,19032,1,0,1,0,0,0,0,0,0,1,0,0,6.0,6,1.0,0,0.0
168,345816,78571,1,1,0,1,0,0,0,0,0,0,0,0,4.0,4,1.0,6,1.5
169,309393,198909,1,0,0,1,0,0,0,0,1,0,0,0,,0,0.0,8,5.0
170,260505,94505,0,1,0,0,0,0,0,0,1,1,0,0,2.0,2,1.0,2,1.0
171,278640,74242,1,0,0,0,1,0,1,0,0,0,0,0,2.0,2,1.0,4,2.0
172,448128,59574,1,0,0,0,0,0,0,1,0,0,1,0,8.0,8,1.0,16,2.0
173,431000,146506,0,0,0,1,0,0,1,1,0,0,0,0,4.0,4,1.0,2,0.5
174,364180,61310,1,0,0,0,0,0,1,0,0,1,0,0,6.0,6,1.0,8,1.33
175,356124,41448,0,0,1,0,0,1,0,0,0,1,0,0,2.0,2,1.0,6,3.0
176,468564,162622,0,0,0,1,1,0,0,1,0,0,0,0,2.0,2,1.0,6,3.0
177,220994,107493,1,0,1,0,0,0,0,1,0,0,0,0,12.0,12,1.0,6,0.5
178,290759,196399,0,1,0,0,0,0,0,0,1,1,0,0,,0,0.0,6,5.0
179,400526,193715,1,0,1,0,1,0,0,0,0,0,0,0,2.0,2,1.0,16,8.0
180,413880,79311,0,1,0,1,1,0,0,0,0,0,0,0,6.0,6,1.0,2,0.33
181,321989,11008,1,0,0,0,0,0,1,0,0,0,1,0,10.0,10,1.0,4,0.4
182,345544,170913,0,0,0,1,1,0,0,0,1,0,0,0,8.0,8,1.0,4,0.5
183,221962,183937,1,1,0,0,0,0,0,0,1,0,0,0,6.0,6,1.0,6,1.0
184,311028,161327,1,0,0,0,0,1,0,1,0,0,0,0,10.0,10,1.0,10,1.0
185,248252,183519,1,0,1,0,0,0,0,0,0,0,1,0,2.0,2,1.0,2,1.0
186,451106,122923,0,0,0,0,0,0,1,0,1,0,1,0,2.0,2,1.0,10,5.0
187,405380,147113,1,0,0,0,0,0,0,0,1,0,1,0,12.0,12,1.0,2,0.17
188,203839,28523,0,1,0,0,0,0,0,0,1,0,0,1,6.0,6,1.0,4,0.67
189,333806,76186,0,0,1,0,0,1,1,0,0,0,0,0,4.0,4,1.0,4,1.0
190,432627,92873,0,0,0,0,1,0,0,0,1,0,0,1,6.0,6,1.0,18,3.0
191,215347,95798,1,0,0,1,0,0,0,0,0,0,1,0,4.0,4,1.0,6,1.5
192,404671,118625,0,0,0,1,0,1,0,0,0,1,0,0,2.0,2,1.0,12,6.0
193,363349,82141,1,0,0,0,1,0,1,0,0,0,0,0,6.0,6,1.0,2,0.33
194,278162,176609,0,1,1,0,0,1,0,0,0,0,0,0,2.0,2,1.0,10,5.0
195,384349,89445,0,0,1,0,0,0,0,1,0,0,1,0,6.0,6,1.0,0,0.0
196,422863,69355,0,0,0,0,0,0,1,0,1,0,1,0,4.0,4,1.0,12,3.0
197,203902,149506,1,0,0,0,0,1,0,0,0,1,0,0,2.0,2,1.0,14,7.0
198,474910,51413,0,0,1,0,0,0,1,0,1,0,0,0,,0,0.0,12,5.0
199,476345,79957,1,0,0,0,0,0,0,0,1,0,1,0,6.0,6,1.0,12,2.0
200,220967,15234,0,0,0,0,1,1,0,0,0,0,1,0,4.0,4,1.0,12,3.0
201,355305,72795,0,1,0,0,0,0,1,0,1,0,0,0,6.0,6,1.0,6,1.0
202,374021,44532,0,1,0,1,0,0,0,1,0,0,0,0,6.0,6,1.0,4,0.67
203,279504,51617,0,0,0,1,0,1,0,0,1,0,0,0,6.0,6,1.0,12,2.0
204,443296,160288,0,1,1,0,1,0,0,0,0,0,0,0,2.0,2,1.0,4,2.0
205,375556,180085,0,1,0,0,0,0,1,0,0,1,0,0,4.0,4,1.0,6,1.5
206,251345,176851,0,0,0,1,0,0,1,0,0,0,0,1,4.0,4,1.0,6,1.5
207,494189,172931,0,1,0,0,0,0,0,1,0,0,0,1,8.0,8,1.0,8,1.0
208,380802,94459,0,0,0,1,1,0,0,0,0,0,0,1,6.0,6,1.0,8,1.33
209,237485,15499,1,1,0,0,0,0,0,0,0,0,1,0,2.0,2,1.0,4,2.0
210,389579,74857,0,0,0,1,0,0,0,0,1,0,0,1,4.0,4,1.0,4,1.0
211,360769,92737,0,0,0,1,0,0,1,0,0,0,0,1,2.0,2,1.0,6,3.0
212,433681,66872,0,1,1,0,0,0,0,0,0,0,0,1,10.0,10,1.0,2,0.2
213,244503,153773,0,0,1,1,0,0,0,0,0,0,0,1,,0,0.0,4,5.0
214,282906,138552,0,1,0,0,0,1,0,0,0,1,0,0,6.0,6,1.0,6,1.0
215,309651,27015,0,0,1,1,1,0,0,0,0,0,0,0,4.0,4,1.0,2,0.5
216,235826,35438,0,0,0,0,0,1,0,1,0,0,0,1,10.0,10,1.0,8,0.8
217,348160,50165,0,1,0,1,0,0,0,0,0,0,1,0,4.0,4,1.0,10,2.5
218,252461,37506,1,0,0,0,1,1,0,0,0,0,0,0,8.0,8,1.0,10,1.25
219,425014,120768,0,1,0,0,1,0,1,0,0,0,0,0,12.0,12,1.0,4,0.33
220,484657,54360,0,0,0,0,1,0,1,0,0,0,1,0,6.0,6,1.0,4,0.67
221,357157,115437,0,0,0,0,0,0,1,1,1,0,0,0,12.0,12,1.0,2,0.17
222,409313,88353,0,1,0,0,1,0,0,0,0,1,0,0,4.0,4,1.0,4,1.0
223,295721,179055,1,0,0,0,0,0,0,0,0,1,1,0,10.0,10,1.0,8,0.8
224,211633,26505,1,0,0,0,1,1,0,0,0,0,0,0,8.0,8,1.0,8,1.0
225,301350,99891,0,0,0,0,1,0,0,0,1,1,0,0,6.0,6,1.0,8,1.33
226,262495,70481,0,0,0,1,0,0,0,1,0,0,0,1,10.0,10,1.0,6,0.6
227,210992,35595,0,0,0,0,0,1,0,0,1,0,1,0,4.0,4,1.0,4,1.0
228,266644,79859,0,1,1,0,0,0,1,0,0,0,0,0,8.0,8,1.0,8,1.0
229,279378,93433,1,0,1,0,0,1,0,0,0,0,0,0,2.0,2,1.0,10,5.0
230,358083,49661,1,0,0,0,1,1,0,0,0,0,0,0,4.0,4,1.0,2,0.5
231,417867,196091,0,1,0,0,0,0,1,0,0,1,0,0,6.0,6,1.0,8,1.33
232,307433,54841,1,0,1,0,0,0,0,0,0,0,0,1,8.0,8,1.0,6,0.75
